,internet,tweets,coverage,conditions,From Milan,To Milan,interaction_strength,Days,Hours,dayofyear,Minutes
788,731.8464647305707,4.0,0.0,0.0,4.6859321637647495,6.777865369813769,1.6314434156158975,2,11,331,20
789,696.5912770067872,1.0,0.0,0.0,4.372076558638119,2.488995631876414,0.2266780119019223,2,11,331,30
790,678.4393860654292,2.0,0.0,0.0,3.6134579727806986,4.194160079690734,0.8102153372311993,2,11,331,40
791,599.1779917561938,1.0,0.0,0.0,2.4249857671195563,2.14056561249344,0.6756471710645036,2,11,331,50
792,657.8815224180781,4.0,0.0,0.0,3.7885997441192143,2.410008460959008,0.6422687290398084,2,12,331,0
793,688.0975817914107,2.0,0.0,0.0,3.763921011214826,3.021116051307456,0.9454110012877902,2,12,331,10
794,808.9893242053209,0.0,0.0,0.0,6.022406940237402,4.342191569606933,0.9570451230720798,2,12,331,20
795,736.908038788436,1.0,0.0,0.0,4.735483884181639,6.942288510903888,1.3243071616192004,2,12,331,30
796,788.1691178663817,3.0,0.0,0.0,3.2312078630802064,7.096701699573831,1.6166815812318547,2,12,331,40
797,769.4784563378813,2.0,0.0,0.0,2.7283952521884034,8.73002140460479,1.7906662640108244,2,12,331,50
798,807.0264569649415,3.0,0.0,0.0,9.16193918384682,9.845017480883481,1.10539153416015,2,13,331,0
799,819.2085505384648,3.0,0.0,0.0,5.8015457792508265,4.218680573472729,0.9291708961358811,2,13,331,10
800,756.0382042841734,1.0,0.0,0.0,9.584372638870695,6.6485507001496895,1.3339454409550837,2,13,331,20
801,740.906325586485,1.0,0.0,0.0,10.8292539453236,6.953185502078988,1.2490461910420312,2,13,331,30
802,743.3172426364714,0.0,0.0,0.0,4.600932361229646,6.10972535280886,1.1801862213586234,2,13,331,40
803,665.0527654146703,4.0,0.0,0.0,3.420744226655898,4.176527563444731,1.0309881181677776,2,13,331,50
804,911.2708500009668,3.0,0.0,0.0,5.888591681631675,6.104065214921673,1.4131679969130964,2,14,331,0
805,829.4631508195317,3.0,0.0,0.0,6.476646852820003,5.388308316920477,1.693183933116577,2,14,331,10
806,648.9088805989113,0.0,0.0,0.0,6.237488465813375,7.992611537107727,1.4350567774796628,2,14,331,20
807,877.6867244445782,4.0,0.0,0.0,10.788288070759187,6.255289365563691,1.225355337206716,2,14,331,30
808,728.8535279016928,0.0,0.0,0.0,4.961810440592566,3.3749642955481214,0.6344680392882505,2,14,331,40
809,754.4990188883983,0.0,0.0,0.0,6.137241857570188,10.566563003465069,1.907354200311485,2,14,331,50
810,859.3950509943878,6.0,0.0,0.0,6.876758174503302,11.217015096559043,2.512761173874736,2,15,331,0
811,940.2148524359096,0.0,0.0,0.0,7.8432933441394335,10.255703409317773,2.284391563443328,2,15,331,10
812,687.6720490834296,2.0,0.0,0.0,7.953311002416372,10.838841945731149,2.017334080741995,2,15,331,20
813,684.8919425168438,3.0,0.0,0.0,5.1035043916786025,10.375880499194713,2.5496182609797047,2,15,331,30
814,641.0088811674922,2.0,0.0,0.0,5.586117058746929,6.009942498721325,1.4668670653832998,2,15,331,40
815,587.6866932447225,1.0,0.0,0.0,7.464653428512811,7.305370929234942,1.7294383435190397,2,15,331,50
816,627.924652610073,1.0,0.0,0.0,9.638733961760288,9.4897682625225,1.3148782091387008,2,16,331,0
817,592.5709046367838,2.0,0.0,0.0,7.805088806290832,8.004329119398713,0.8635637066931962,2,16,331,10
818,614.5018259731859,3.0,0.0,0.0,8.79765819044143,3.5337114050696417,0.9143773684040677,2,16,331,20
819,726.7468925619063,1.0,0.0,0.0,6.974022987392144,4.0218582461203045,0.4407179947868864,2,16,331,30
820,789.8973322125571,1.0,0.0,0.0,9.089845777122711,11.897436505453825,3.2524695857619053,2,16,331,40
821,765.4902770109561,0.0,0.0,0.0,4.425189432219876,12.637728600716724,2.6116038965049064,2,16,331,50
822,634.8027681612367,3.0,0.0,0.0,7.535775277842963,8.957439729735563,2.0237694058527884,2,17,331,0
823,679.0338180155584,2.0,0.0,0.0,12.766251110514892,9.33551331297495,1.544570318405489,2,17,331,10
824,691.5164191275212,4.0,0.0,0.0,7.0895442224903045,3.4770038856256487,0.6105078184295657,2,17,331,20
825,531.624613575758,0.0,0.0,0.0,5.947092182910006,6.0473560174212535,0.8465820789542419,2,17,331,30
826,539.3707830591961,2.0,0.0,0.0,5.247148231134725,4.23355999010119,0.9100371508943454,2,17,331,40
827,518.2616331313549,2.0,0.0,0.0,8.908421029887034,8.422300166877807,1.1915354797418019,2,17,331,50
828,514.056805029348,1.0,0.0,0.0,8.878916800828533,4.953862969554269,1.3501855461069932,2,18,331,0
829,522.4442110513113,1.0,0.0,0.0,5.9774917601690944,7.283786584696696,1.2792267468770147,2,18,331,10
830,501.0283576242768,3.0,0.0,0.0,5.612941267216165,4.723653363409085,1.0597601369503546,2,18,331,20
831,507.9541585639779,1.0,0.0,0.0,4.632513287295009,10.309530866907076,2.1543186767779123,2,18,331,30
832,533.2641842167391,1.0,0.0,0.0,5.152266118140727,6.4387001216823005,0.9986616409400698,2,18,331,40
833,434.9477766696916,1.0,0.0,0.0,7.079579762580362,8.164373526851152,1.2633724161080477,2,18,331,50
834,411.12445084149397,2.0,0.0,0.0,7.089800351144785,4.8648658462166905,0.7564205309887667,2,19,331,0
835,452.82742052685416,0.0,0.0,0.0,5.63381761365032,5.1825066115454925,1.3229610914162386,2,19,331,10
836,407.5767793001545,2.0,0.0,0.0,6.169595551322257,2.9532671048705135,0.6967050699127557,2,19,331,20
837,426.5687483266864,1.0,0.0,0.0,3.0060111031856303,4.292188978072726,0.8287924822065068,2,19,331,30
838,460.2791444044378,1.0,0.0,0.0,3.523701452649469,2.8438610796216364,0.4681131779249404,2,19,331,40
839,374.05216515617724,1.0,0.0,0.0,1.5259746367079006,2.9615983465245668,0.5751783265664019,2,19,331,50
840,365.3223666370697,1.0,0.0,0.0,2.3941965130653857,2.4270482485014333,0.46749729940918455,2,20,331,0
841,472.17267252772047,0.0,0.0,0.0,2.6171656479440704,3.5761893223101064,1.1220963110043087,2,20,331,10
842,323.7768011195473,0.0,0.0,0.0,1.125201615893625,2.021065960917288,0.5321702682781941,2,20,331,20
843,306.84300051692594,1.0,0.0,0.0,3.0809703561394435,1.9686617651637524,0.2209619864847034,2,20,331,30
844,290.5272851633039,0.0,0.0,0.0,0.6790676053411251,1.4535811332751358,0.11686646873698502,2,20,331,40
845,326.5817726779745,1.0,0.0,0.0,3.4481171957745365,2.777591468231712,0.4736442538814827,2,20,331,50
846,336.18532128897925,3.0,0.0,0.0,0.8155233705526013,1.025404546181105,0.12285126308859293,2,21,331,0
847,267.69390249654947,0.0,0.0,0.0,1.652534720567422,3.896749855346524,0.7050226428356072,2,21,331,10
848,410.87069605165397,0.0,0.0,0.0,3.4521145165770135,0.5821230109652492,0.1852955093653137,2,21,331,20
849,417.323529791974,0.0,0.0,0.0,2.311710063029478,0.1710168085747606,0.03401599515292545,2,21,331,30
850,275.27134854144765,1.0,0.0,0.0,3.0094273881211624,1.9786717175839252,0.4935379285147608,2,21,331,40
851,246.8268030721119,1.0,0.0,0.0,0.4842913778344463,1.6308361049609554,0.10543441790254632,2,21,331,50
852,269.5856120601124,1.0,0.0,0.0,1.243233192847905,1.176190813771272,0.08557711687998759,2,22,331,0
853,224.40102880475968,2.0,0.0,0.0,1.3135642148987925,0.4791963821327946,0.15253294585637373,2,22,331,10
854,218.48596622041862,0.0,0.0,0.0,1.086434293640042,1.1767852205312759,0.12486078987002625,2,22,331,20
855,250.0548593219992,1.0,0.0,0.0,0.6941725534629499,0.9743847511423412,0.0,2,22,331,30
856,211.89168651658989,2.0,0.0,0.0,0.7845234803541841,0.06897721849723312,0.005716025417219536,2,22,331,40
857,187.6813207271489,0.0,0.0,0.0,0.9073423720657084,0.017957423458469388,0.0032861921389621394,2,22,331,50
858,179.67653841579366,1.0,0.0,0.0,1.5504951304898946,0.8255333229727745,0.01624010515190924,2,23,331,0
859,191.55182124236,0.0,0.0,0.0,0.051019795038763735,0.051019795038763735,0.0162401051519092,2,23,331,10
860,205.0220808286715,0.0,0.0,0.0,0.0,0.0,0.0,2,23,331,20
861,166.4679962207904,4.0,0.0,0.0,0.051019795038763735,0.7745135279340107,0.1411008950219352,2,23,331,30
862,192.75575520566863,1.0,0.0,0.0,0.6941725534629499,0.9073423720657084,0.0,2,23,331,40
863,163.2483528673533,3.0,0.0,0.0,0.30191081328585795,0.0,0.0,2,23,331,50
864,149.10625939374611,4.0,0.0,0.0,0.0,0.017957423458469388,0.005716025417219505,3,0,332,0
865,156.6819950851621,3.0,0.0,0.0,0.0,0.017957423458469388,0.0,3,0,332,10
866,152.26871092521014,5.0,0.0,0.0,0.06897721849723312,0.051019795038763735,0.016240105151909205,3,0,332,20
867,153.07347896448638,3.0,0.0,0.0,0.39226174017709203,0.39226174017709203,0.12486078987002591,3,0,332,30
868,142.5385655234517,1.0,0.0,0.0,0.0,0.4432815352158557,0.0,3,0,332,40
869,135.69250727013622,0.0,0.0,0.0,0.051019795038763735,0.051019795038763735,0.016240105151909243,3,0,332,50
870,135.83823325087417,0.0,0.0,0.0,0.39226174017709203,0.051019795038763735,0.01624010515190923,3,1,332,0
871,124.00951129903612,0.0,0.0,0.0,0.051019795038763735,0.0,0.0,3,1,332,10
872,122.87233329252884,0.0,0.0,0.0,0.0,0.0,0.0,3,1,332,20
873,131.10636821568184,0.0,0.0,0.0,0.0,0.0,0.0,3,1,332,30
874,117.92522029289768,1.0,0.0,0.0,0.2508910182470942,0.0,0.0,3,1,332,40
875,115.1460573324822,0.0,0.0,0.0,0.0,0.0,0.0,3,1,332,50
876,187.04930468375994,0.0,0.0,0.0,0.0,0.39226174017709203,0.12486078987002616,3,2,332,0
877,130.28463339286878,0.0,0.0,0.0,0.051019795038763735,0.0,0.0,3,2,332,10
878,120.38433317555368,0.0,0.0,0.0,0.0,0.0,0.0,3,2,332,20
879,119.07582673788588,0.0,0.0,0.0,0.0,0.0,0.0,3,2,332,30
880,120.99285974015612,0.0,0.0,0.0,0.10203959007752747,0.10203959007752747,0.03248021030381843,3,2,332,40
881,123.62825847591299,0.0,0.0,0.0,0.39226174017709203,0.0,0.0,3,2,332,50
882,123.4846205099565,0.0,0.0,0.0,0.0,0.0,0.0,3,3,332,0
883,120.63547354754536,0.0,0.0,0.0,0.0,0.0,0.0,3,3,332,10
884,108.76113387980274,0.0,0.0,0.0,0.0,0.0,0.0,3,3,332,20
885,116.95341061492505,0.0,0.0,0.0,0.0,0.0,0.0,3,3,332,30
886,110.69604205105324,0.0,0.0,0.0,0.0,0.0,0.0,3,3,332,40
887,112.85486430162408,0.0,0.0,0.0,0.0,0.0,0.0,3,3,332,50
888,111.71857708749909,0.0,0.0,0.0,0.051019795038763735,0.2508910182470942,0.07986109146276789,3,4,332,0
889,118.09868015095759,0.0,0.0,0.0,0.39226174017709203,0.0,0.0,3,4,332,10
890,112.16821070814495,0.0,0.0,0.0,0.0,0.0,0.0,3,4,332,20
891,111.95815913865309,0.0,0.0,0.0,0.0,0.0,0.0,3,4,332,30
892,113.2526527884276,0.0,0.0,0.0,0.0,0.0,0.0,3,4,332,40
893,118.03959099221876,0.0,0.0,0.0,0.0,0.0,0.0,3,4,332,50
894,116.14067529559624,0.0,0.0,0.0,0.0,0.0,0.0,3,5,332,0
895,124.508622069482,0.0,0.0,0.0,0.0,0.0,0.0,3,5,332,10
896,115.59316624786041,0.0,0.0,0.0,0.0,0.39226174017709203,0.09782331130962307,3,5,332,20
897,136.99845595360654,1.0,0.0,0.0,0.0,0.2508910182470942,0.025345356540201862,3,5,332,30
898,122.96200316546772,0.0,0.0,0.0,0.6431527584241863,0.10203959007752747,0.03248021030381841,3,5,332,40
899,132.59039041787892,0.0,0.0,0.0,0.30191081328585795,0.0,0.0,3,5,332,50
900,139.99272963722663,0.0,0.0,0.0,0.051019795038763735,0.051019795038763735,0.016240105151909223,3,6,332,0
901,164.83720320779972,0.0,0.0,0.0,0.2508910182470942,1.2996041122428004,0.41367683705199215,3,6,332,10
902,155.66500078523404,0.0,0.0,0.0,0.06897721849723312,0.4943013302546195,0.141100895021935,3,6,332,20
903,172.3002960373027,0.0,0.0,0.0,1.6487935284194246,0.7845234803541841,0.0,3,6,332,30
904,203.30683458495227,0.0,0.0,0.0,0.5302161771715582,0.9743847511423414,0.30992312816537154,3,6,332,40
905,273.4200136808062,0.0,0.0,0.0,1.652534720567422,5.164956091150166,0.5404063523357746,3,6,332,50
906,240.54755536837814,0.0,0.0,0.0,1.4894653830309577,1.9255894411632848,0.027697516764838077,3,7,332,0
907,274.11381811578894,0.0,0.0,0.0,3.4656254635299293,3.268009748752072,0.5603648128428835,3,7,332,10
908,291.20557485463,0.0,0.0,0.0,5.044213896445504,5.890059756253548,0.7585076022110862,3,7,332,20
909,384.19077064661377,0.0,0.0,0.0,6.555377895082928,6.68034569318778,1.295015730275536,3,7,332,30
910,487.5502117777578,0.0,0.0,0.0,5.888591681631674,4.115497815985793,0.3945430918104562,3,7,332,40
911,453.1505718470471,1.0,0.0,0.0,5.1332957293802925,4.655098941656403,1.459807883723808,3,7,332,50
912,419.71601944447747,0.0,0.0,0.0,4.919152484368972,2.854079990129631,0.7076830743452412,3,8,332,0
913,503.74734602153575,0.0,0.0,0.0,4.534551489414578,4.932856458370484,1.2504821165080047,3,8,332,10
914,531.8447832419604,1.0,0.0,0.0,6.804462560602625,3.461868340342707,0.700789568449203,3,8,332,20
915,563.5043573878891,1.0,0.0,0.0,1.465143869914393,2.062753884202984,0.038196235721038,3,8,332,30
916,506.1352275361664,0.0,0.0,0.0,6.902774329425213,5.0034130119147315,1.1962805856502252,3,8,332,40
917,534.0999110424966,1.0,0.0,0.0,5.311127498730467,6.83386421142954,1.1799648982872282,3,8,332,50
918,587.251323785832,1.0,0.0,0.0,5.372042975121183,3.828466419328398,0.8145576237560725,3,9,332,0
919,744.8636206700122,1.0,0.0,0.0,4.38914694334166,5.459558652943832,1.3575106828009067,3,9,332,10
920,728.9890665433263,1.0,0.0,0.0,5.209751093970928,11.065508495661838,2.0184165383311217,3,9,332,20
921,762.1003766059073,0.0,0.0,0.0,7.158280207682173,11.32777793600465,2.8413331507648363,3,9,332,30
922,601.6424522764445,0.0,0.0,0.0,6.064395804963678,5.434540797201994,1.5728212365822556,3,9,332,40
923,686.6568369263464,2.0,0.0,0.0,6.309610791642173,3.5393874366382403,0.6017947317449001,3,9,332,50
924,729.8356816111105,3.0,0.0,0.0,5.220648929877956,6.084753987909548,1.5622549797377785,3,10,332,0
925,912.5619301773147,3.0,0.0,0.0,6.3540369191962975,3.7135627234376254,0.8505191684035012,3,10,332,10
926,900.5966107828676,3.0,0.0,0.0,1.9938072628668675,3.6756631628665866,0.9040382381300549,3,10,332,20
927,707.5292468466669,2.0,0.0,0.0,2.7302016049158007,5.3452359929200055,1.020894967488168,3,10,332,30
928,832.4519999062294,5.0,0.0,0.0,5.304406189284547,3.6197284111093007,0.986608554363723,3,10,332,40
929,699.84203044733,3.0,0.0,0.0,4.206766378793072,5.837445960045874,1.71915477733572,3,10,332,50
930,831.5785986670256,2.0,0.0,0.0,6.331775327315443,10.70462870088468,2.1698105603329756,3,11,332,0
931,781.7315129938482,7.0,0.0,0.0,6.631851750858954,10.933386613944123,1.4171413750833788,3,11,332,10
932,845.8011033946651,0.0,0.0,0.0,8.072952511578789,7.439907403237452,1.781782031560682,3,11,332,20
933,776.9484785585721,2.0,0.0,0.0,4.257755576670719,3.98745628661134,1.196477150511458,3,11,332,30
934,720.0512639713305,0.0,0.0,0.0,2.2765852100673056,5.0237578239675456,1.3332557314560942,3,11,332,40
935,705.3163512045413,0.0,0.0,0.0,6.463220615464298,7.099087410111751,1.55573387025668,3,11,332,50
936,748.7816449088353,0.0,0.0,0.0,8.476436150143448,8.597058167600563,1.4129180400758474,3,12,332,0
937,771.2788910645319,1.0,0.0,0.0,7.702389387008164,8.067601387222657,1.1457801366209766,3,12,332,10
938,679.447793879581,2.0,0.0,0.0,5.033737179226604,4.669653451072398,1.02117185219806,3,12,332,20
939,776.9996037914674,5.0,0.0,0.0,5.907143511850148,7.732291602307407,0.7668870108046744,3,12,332,30
940,897.9833648501185,2.0,0.0,0.0,3.3464158838025333,7.280806467398773,1.251522647086643,3,12,332,40
941,841.1541224566098,1.0,0.0,0.0,6.4358476463456595,5.065220215759879,1.0780051178387506,3,12,332,50
942,752.0515988966897,0.0,0.0,0.0,8.884450974810871,7.978718534953297,1.4052793568835902,3,13,332,0
943,805.0821381550624,0.0,0.0,0.0,8.537209768947903,9.431509674273665,1.6430549326195882,3,13,332,10
944,802.4957567785834,0.0,0.0,0.0,4.980654902805962,10.956114125891776,1.661292960139974,3,13,332,20
945,754.8153698382886,1.0,0.0,0.0,9.79193520446284,11.154924177541378,2.2636891605128038,3,13,332,30
946,711.726127859445,1.0,0.0,0.0,8.289636312779756,8.070409894505126,1.475765101528644,3,13,332,40
947,643.6504952899268,1.0,0.0,0.0,6.9013765578173825,8.600767084531022,1.891886087415357,3,13,332,50
948,660.5964800719263,0.0,0.0,0.0,3.5596999734735095,5.956215096575253,1.1921557953819204,3,14,332,0
949,716.9304813993492,8.0,0.0,0.0,3.6722162807699386,3.760632368240571,0.9861776253086442,3,14,332,10
950,669.7362164991522,2.0,0.0,0.0,4.814763687093969,6.8937962839893006,1.9896416291980803,3,14,332,20
951,648.4304759006618,0.0,0.0,0.0,5.388052188265994,7.219934959062233,1.915420430783833,3,14,332,30
952,644.3121362583853,2.0,0.0,0.0,6.173929472173834,8.004458439416414,1.3240060805303306,3,14,332,40
953,667.8750386837695,3.0,0.0,0.0,4.444456691177825,7.714528921311772,1.6931973079982836,3,14,332,50
954,746.8397022799312,0.0,0.0,0.0,7.749119229249527,9.498566268975283,1.6531526082731713,3,15,332,0
955,704.23904107821,1.0,0.0,0.0,9.510074893178444,9.501388147150811,2.3193093535736096,3,15,332,10
956,732.9255955153435,3.0,0.0,0.0,7.8859802194677195,8.557567118569276,1.3077476069604952,3,15,332,20
957,786.0092993241233,4.0,0.0,0.0,10.392143280847835,11.903871933816072,2.0154572132867634,3,15,332,30
958,659.8759934722927,4.0,0.0,0.0,5.295894908647365,4.904227575230277,0.8012978103684797,3,15,332,40
959,616.6727062533439,0.0,0.0,0.0,3.795065769642578,4.238542047321272,0.8634370237382016,3,15,332,50
960,620.0632950262559,0.0,0.0,0.0,5.676920534811903,6.347008762130472,1.1521907741648776,3,16,332,0
961,645.9947424005363,3.0,0.0,0.0,8.26175428886464,4.761358181517288,0.736419671957873,3,16,332,10
962,624.6499687633891,5.0,0.0,0.0,3.8626745184642655,5.592710726231571,1.0469453359726153,3,16,332,20
963,580.124766180333,0.0,0.0,0.0,6.13951497509631,9.842066282690253,2.4257012697868325,3,16,332,30
964,626.2440221852978,1.0,0.0,0.0,10.204976246273931,11.281656716148277,2.2582038461628935,3,16,332,40
965,691.8367293440042,2.0,0.0,0.0,7.932710061709081,9.720264594483284,1.9447891960396677,3,16,332,50
966,765.4879737503456,2.0,0.0,0.0,5.238875852883963,9.75854792567008,1.851848241396602,3,17,332,0
967,588.6610364397583,1.0,0.0,0.0,6.618807568704767,7.592771201158979,1.108000724213055,3,17,332,10
968,731.0084979690953,2.0,0.0,0.0,8.863767884652534,7.3869221716169715,1.3232461511385893,3,17,332,20
969,642.081972508636,3.0,0.0,0.0,5.258497771483569,6.1899080881575275,1.4106202656022806,3,17,332,30
970,557.8069880149602,0.0,0.0,0.0,6.685721461088197,8.527330018635174,1.8388849072154976,3,17,332,40
971,482.8820214749019,2.0,0.0,0.0,6.353008022855109,4.546963046054079,0.4091207797622994,3,17,332,50
972,455.4606758475692,0.0,0.0,0.0,6.316768268725704,6.977945551109919,1.7893182318806937,3,18,332,0
973,570.6865119642074,2.0,0.0,0.0,5.54170598014229,6.887527523717126,1.2475729793900905,3,18,332,10
974,550.3727374015401,1.0,0.0,0.0,5.867149847542205,7.817035276188028,1.4248747017643126,3,18,332,20
975,492.0346392384394,2.0,0.0,0.0,7.284545981490347,7.472179780862981,1.0584753246934508,3,18,332,30
976,531.0510739219461,1.0,0.0,0.0,4.6581461594558835,4.274825961374261,0.8164657128813174,3,18,332,40
977,434.2169696797606,1.0,0.0,0.0,7.9264867939471415,4.26434924415536,0.7677453974255882,3,18,332,50
978,421.03323374005294,0.0,0.0,0.0,2.4236319635659007,5.717930377430495,0.8926500581204195,3,19,332,0
979,388.39318746628095,0.0,0.0,0.0,2.718979706528235,4.226371915856545,0.4460890101422154,3,19,332,10
980,310.74246293131404,1.0,0.0,0.0,3.4096365993365496,3.437347846560713,0.7282818498927427,3,19,332,20
981,334.18792233854566,2.0,0.0,0.0,1.289594159822627,2.6403763062265853,0.635736000184568,3,19,332,30
982,306.0878248596845,0.0,0.0,0.0,3.706196288266277,1.4075304073909871,0.20153561451722335,3,19,332,40
983,357.6742516434199,1.0,0.0,0.0,2.713387348866738,2.183668533655024,0.598074114696429,3,19,332,50
984,335.20674288608797,3.0,0.0,0.0,1.8802590485861763,1.5216407158563248,0.17358110532575358,3,20,332,0
985,293.19536483786135,4.0,0.0,0.0,3.6339140452586567,4.00551075486997,0.31619609428068624,3,20,332,10
986,291.8470760689524,1.0,0.0,0.0,2.3646646974888417,2.833526219988997,0.46625966069303404,3,20,332,20
987,293.1701554942987,0.0,0.0,0.0,2.0741176401768118,0.7121299769214193,0.0057160254172195215,3,20,332,30
988,306.3125129916973,1.0,0.0,0.0,0.8004184224307762,0.10203959007752747,0.03248021030381847,3,20,332,40
989,378.17686434202994,4.0,0.0,0.0,2.70237608662342,1.5216407158563248,0.35949249320682264,3,20,332,50
990,295.14769252542715,3.0,0.0,0.0,3.7546197366228764,0.6941725534629499,0.22096198648470303,3,21,332,0
991,242.48877445978428,1.0,0.0,0.0,0.8535006988514172,3.420744226655898,0.4643110325936142,3,21,332,10
992,240.49198396510064,2.0,0.0,0.0,0.8434907464312438,1.7098232758783618,0.13057681528724535,3,21,332,20
993,244.03829175860832,2.0,0.0,0.0,0.7845234803541841,0.6611101818826556,0.12486078987002563,3,21,332,30
994,238.39946839508843,3.0,0.0,0.0,2.6071556955238973,0.4432815352158557,0.12486078987002609,3,21,332,40
995,413.3331666945125,3.0,0.0,0.0,1.2385743647838634,0.5528018315329521,0.07986109146276793,3,21,332,50
996,295.18816022967553,2.0,0.0,0.0,1.5297158288558974,0.9763195905629416,0.021956130569128766,3,22,332,0
997,415.1727130059444,3.0,0.0,0.0,1.1667752681111028,3.58619927473028,0.8062239863517489,3,22,332,10
998,211.97366733020985,0.0,0.0,0.0,1.0140407902072772,0.10203959007752747,0.01624010515190923,3,22,332,20
999,193.71514372990217,3.0,0.0,0.0,0.0,1.4894653830309577,0.0,3,22,332,30
1000,206.0474585270697,1.0,0.0,0.0,0.7234937328952471,0.9073423720657084,0.0,3,22,332,40
1001,184.55754100741123,1.0,0.0,0.0,0.0,0.051019795038763735,0.016240105151909184,3,22,332,50
1002,186.62807684668712,2.0,0.0,0.0,0.39226174017709203,1.2385743647838634,0.0,3,23,332,0
1003,177.45157843744667,1.0,0.0,0.0,0.9073423720657084,0.017957423458469388,0.003286192138962141,3,23,332,10
1004,180.72989780161254,1.0,0.0,0.0,0.051019795038763735,1.1157554730723391,0.0,3,23,332,20
1005,277.41326843276863,0.0,0.0,0.0,0.8036928497800463,0.2688484417055636,0.005716025417219534,3,23,332,30
1006,360.0294461321177,3.0,0.0,0.0,0.0,0.0,0.0,3,23,332,40
1007,365.171034258813,3.0,0.0,0.0,0.0,0.39226174017709203,0.12486078987002568,3,23,332,50
1008,138.00940398937314,1.0,0.0,0.0,0.0,0.0,0.0,4,0,333,0
